id,title,sentences
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,你搞個寧願讓國民黨上
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,也要拉下柯這注定是一個錯誤的開始
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,搞的自己票沒了
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,跑去投無黨時代其他
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,或不投票就是不會回去
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,藍營躺兩年檢到1124
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,2020藍營的票都還是穩穩在
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,我投過阿扁賴神
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,小英兩次最幹的是立委投王定宇
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,59完全執政結果只是個20
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,先說身邊認識的深綠朋友很多都是因為沒有辦法才支持蔡英文
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,實際上他們大多心裡只是
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,支持民進黨而不是蔡英文
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,有問過他們多數不覺得蔡英文有多強
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,只是因為她是民進黨
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,這是深綠朋友的感覺
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,但我在在講一個數據
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,2016蔡英文得到689萬票
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,全台近55人民支持她
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,大家常說連任有優勢
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,就是因為多數候選人只要做的不太糟糕
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,人民還是願意在給一次機會
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,但是看看現在的蔡英文
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,四年過後每一家民調都墊底
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,連自家綠的民調都墊底
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,請問蔡英文到底哪一步走錯了
M.1557892030.A.E7A,Re: [討論] 蔡英文是哪一步走錯了才變成這麼慘？,才會把一手好牌打成這樣
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,其實臺灣在1990年代初期
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,民主化剛開始的時候
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,曾經有兩波無黨籍團結運動
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,試圖糾結無黨籍人士
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,形成藍綠之外的第三勢力
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,第一波由國大代表蘇裕夫領頭第二波則以立委葉憲修為盟主
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,但選舉結果都不理想
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,最後都無疾而終
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,之後的無黨籍人士合作
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,就是在立法院國民大會地方議會內組政團
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,畢竟有政團就有政團辦公室
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,能拿政團補助費
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,最重要的是能參加黨政團協商
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,畢竟不能參加協商的陽春無黨籍議員
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,真的很沒影響力
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,但是無黨籍議員要能組政團
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,需要達到一定的法定人數
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,雖然須看立法院與各地方議會的內規
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,才能算出確實的法定門檻
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,但一般是要有議員名額的五分之一
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,然而政黨不管大黨小黨
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,組黨團的門檻就是三個人
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,那若有某一議會
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,有三名無黨籍議員
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,但不到政團法定門檻時
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,又想享有上面說的那些待遇
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,該如處理呢答案就是弄個黨吧
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,所以2005年
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,一票無黨籍立委搞出了無黨團結聯盟這奇怪玩意來
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,之後各地方議會的無黨籍議員
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,也來靠行不過也有地方是不用靠行就能組政團
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,自然就不會來靠行
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,像之前有一屆雲林縣議會
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,無黨籍政團居然能有兩個
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,總之這票掛著無黨團結聯盟的立委議員
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,除了黨團事務也不會把黨徽拿出來用
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,連選舉時也是如此
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,畢竟本來就是一群沒有黨的議員所虛擬出來的黨
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,至於無黨籍立委議員的素質
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,就是參差不齊有些是藍綠兩大黨都不敢收的問題人物
M.1557892057.A.4BC,[討論] 關於各議會的無黨籍黨團,有些風評不錯只是不想被黨紀綁住
M.1557892101.A.A80,[黑特] 館長會挺柯p的外交嗎?,真的很懷疑啦以館長的性格面對中共的態度我感覺跟小英還比較像
M.1557892101.A.A80,[黑特] 館長會挺柯p的外交嗎?,柯如果繼續練肖話真的是做球給小英殺的
M.1557892101.A.A80,[黑特] 館長會挺柯p的外交嗎?,整天檢討被害者柯是嫌票太多逆
M.1557892101.A.A80,[黑特] 館長會挺柯p的外交嗎?,大概在練肖話測水溫啦
M.1557892223.A.8F2,[討論] 被人忽略是不是才是最令人恨得牙癢癢的,原本今天不論黃捷問什麼
M.1557892223.A.8F2,[討論] 被人忽略是不是才是最令人恨得牙癢癢的,韓粉都準備好攻擊了
M.1557892223.A.8F2,[討論] 被人忽略是不是才是最令人恨得牙癢癢的,結果今天黃捷完全被韓國瑜當空氣
M.1557892223.A.8F2,[討論] 被人忽略是不是才是最令人恨得牙癢癢的,講真的史上最受傷的不是被人攻擊
M.1557892223.A.8F2,[討論] 被人忽略是不是才是最令人恨得牙癢癢的,最受傷的是被人忽略
M.1557892223.A.8F2,[討論] 被人忽略是不是才是最令人恨得牙癢癢的,都是你一直期待別人對你幹嘛
M.1557892223.A.8F2,[討論] 被人忽略是不是才是最令人恨得牙癢癢的,結果人家質詢完全不理你
M.1557892223.A.8F2,[討論] 被人忽略是不是才是最令人恨得牙癢癢的,別人完全忽略妳是不是才是讓那些韓粉氣得牙癢癢的
M.1557892223.A.8F2,[討論] 被人忽略是不是才是最令人恨得牙癢癢的,黃捷很會投射心態做好做滿哦
M.1557892542.A.B80,[討論] 黃潔484韓導剋星?,之前只是問個簡單題目
M.1557892542.A.B80,[討論] 黃潔484韓導剋星?,不小心知道韓導是草包
M.1557892542.A.B80,[討論] 黃潔484韓導剋星?,這次經過一些的攻擊知道韓導可能會做好準備面對這次的諮詢
M.1557892542.A.B80,[討論] 黃潔484韓導剋星?,畢竟上次已經出糗了
M.1557892542.A.B80,[討論] 黃潔484韓導剋星?,這次得找回面子
M.1557892542.A.B80,[討論] 黃潔484韓導剋星?,然後這次就直接給你冷板凳
M.1557892542.A.B80,[討論] 黃潔484韓導剋星?,台大是不是政大
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,本文不長用4個面向
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,帶你認識柯文哲
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,1柯一直是務實主義者
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,2去年1124台北市長選舉後
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,務實變成現實3
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,現實主義外在用理想主義包裝機會主義
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,4柯是個認真的好市長
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,但不會是個好總統
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,1柯一直是務實主義者
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,11如同一些人的觀察
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,認為柯沒中心思想
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,這他自己也沒否認
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,且以他外科重症病房的經驗
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,手段本來就是其次
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,病人能活才是重點
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,去年1124選前
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,柯發現民調落後
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,然後也因此做了補救措施
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,柯的言論行為模式
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,以旁人來看會覺得有時邏輯上自我矛盾
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,例如勝選改變選舉文化
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,若覺得勝選比較重要
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,就會需要很多不得不的手段
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,例如募集大量資金看風向帶議題攻擊對手
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,若認為改變文化重要
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,就應該堅持原則
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,就算因此可能落選
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,柯文哲怎麼做他
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,看起來有在為理想努力
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,但為了勝選仍會選擇跟現實做某個程度上的妥協
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,2去年1124台北市長選舉後
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,務實變成現實如同板友提到的
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,去年台北市長選舉
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,柯文哲只贏丁守中3000票
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,這確實讓柯驚嚇
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,也讓他發現一個其它人早就知道
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,但他直到當時才總算領悟的道理
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,那就是政治在現實面前
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,沒有什麼理想可以著墨的空間
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,忠臣貴在能掌權
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,以壓奸臣若手段太弱
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,自己都被奸臣壓制
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,困死獄中何來報效國家
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,無法報效國家對國家毫無貢獻
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,又如何稱為真正的忠
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,沒緊急掃街沒跟7000民眾握手
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,敗選就什麼都沒有
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,遑論理想3現實主義外在用理想主義包裝機會主義
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,於是我們就看到
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,這半年來那些灰色地帶的地方大哥宗教領袖爭議政客企業大老
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,柯文哲什麼人都見了
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,該跑的也都跑了
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,加上他硬是把智識正常民眾心目中的大草包
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,韓國瑜從北農到現在
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,一直看作很有能力
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,以及他近日對蔡政府外交
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,一堆為反而反自曝其短的言論
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,只會批評卻完全提不出有建設性的想法
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,現實主義不是不好
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,但柯粉一直以自帶粉紅色泡泡的
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,理想主義濾鏡去替柯的所有行為做辯護
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,除了離真實的他很遠
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,對他對台灣也都是壞事
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,因為那剛剛好會讓柯
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,偏離社會理想更遠
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,4柯是個認真的好市長
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,但不會是個好總統
M.1557892597.A.FB9,[討論] 4個面向  帶你認識  真正的柯文哲,台灣處境外交一直很艱難
